1,0.413211714
1,0.445461073
1,0.384486336
1,0.376951174
1,0.358522533
1,0.35359277
1,0.348823944
1,0.351804221
1,0.344467082
1,0.355882949
1,0.350314723
1,0.353231014
1,0.352320352
1,0.354060959
1,0.3607424
1,0.352203508
1,0.3487666
1,0.350046251
1,0.356799228
1,0.356034816
1,0.356235763
1,0.348196933
1,0.347989027
1,0.341840328
1,0.340233155
1,0.346981173
1,0.340575174
2,0.341226912
2,0.345104666
2,0.344962713
2,0.346602702
2,0.344654329
2,0.346963563
2,0.345008446
2,0.344680674
2,0.345702787
2,0.343694589
2,0.349092718
2,0.344477138
2,0.346136993
2,0.390230643
2,0.347975013
2,0.362041921
2,0.353851097
2,0.350706322
2,0.35117038
2,0.350941711
2,0.349697483
2,0.343624465
2,0.354579219
2,0.359692326
2,0.355871636
2,0.361915864
2,0.359402875
2,0.357287077
3,0.376968085
3,0.361637489
3,0.35847468
3,0.360385691
3,0.359311106
3,0.357190395
3,0.353973585
3,0.361877292
3,0.379872169
3,0.362527142
3,0.365208047
3,0.355865099
3,0.360643522
3,0.357830601
3,0.362513172
3,0.371903316
3,0.35424
3,0.353920161
3,0.352977994
3,0.353309425
3,0.354260258
3,0.352267067
3,0.353795372
3,0.356121961
3,0.355762209
3,0.371386371
3,0.353631233
4,0.352627828
4,0.354621003
4,0.354016397
4,0.368761976
4,0.365966057
4,0.368220857
4,0.365177194
4,0.362751073
4,0.367267056
4,0.374118491
4,0.372835339
4,0.379058431
4,0.374522326
4,0.37582073
4,0.372591943
4,0.372771526
4,0.372690112
4,0.376593848
4,0.374166014
4,0.372397555
4,0.374783977
4,0.377364358
4,0.374390633
4,0.367500377
4,0.364583574
4,0.365903552
4,0.366416484
5,0.377988757
5,0.377931409
5,0.373068455
5,0.373227221
5,0.37024798
5,0.369272488
5,0.368029318
5,0.374789091
5,0.360626051
5,0.371322428
5,0.36345339
5,0.368156722
5,0.376601966
5,0.382247484
5,0.378717701
5,0.376553873
5,0.379458328
5,0.374154649
5,0.369990143
5,0.384817432
5,0.378779557
5,0.378220304
5,0.383010793
5,0.38778507
5,0.379086556
5,0.379311224
6,0.372418739
6,0.372658229
6,0.374890771
6,0.369951052
6,0.381883189
6,0.373099043
6,0.377609337
6,0.378333732
6,0.387950301
6,0.385899004
6,0.38298178
6,0.376789401
6,0.374313726
6,0.385048052
6,0.385661975
6,0.382658736
6,0.381148456
6,0.384663278
6,0.384958485
6,0.382471074
6,0.377993733
6,0.38992155
6,0.407544436
6,0.387084296
6,0.37969545
6,0.376912154
7,0.376971801
7,0.38090342
7,0.380029119
7,0.388675109
7,0.390456089
7,0.384498061
7,0.381339952
7,0.398165995
7,0.394560888
7,0.393077471
7,0.38562044
7,0.382628776
7,0.394745179
7,0.392126201
7,0.387237583
7,0.39031217
7,0.398851835
7,0.396911625
7,0.389838739
7,0.384366457
7,0.392270449
7,0.410679011
7,0.390765515
7,0.38957078
7,0.385137912
8,0.376080977
8,0.379063982
8,0.377135985
8,0.376770864
8,0.375195163
8,0.378349251
8,0.378216441
8,0.379443069
8,0.372470979
8,0.375683636
8,0.38938386
8,0.416346072
8,0.4401646
8,0.461692385
8,0.584282306
8,0.470079692
8,0.515953054
8,0.513959552
8,0.525548759
8,0.429812193
8,0.428014458
8,0.426346394
8,0.435891359
9,0.464918976
9,0.460496639
9,0.429767598
9,0.444686524
9,0.566962677
9,0.519373257
9,0.512750779
9,0.454571681
9,0.467399985
9,0.503034615
9,0.463666884
9,0.441628163
9,0.446264989
9,0.456095012
9,0.480205718
9,0.616525466
9,0.590629167
9,0.533454956
9,0.49888624
9,0.547450523
10,0.551390588
10,0.557895795
10,0.460877356
10,0.559126396
10,0.579412968
10,0.436253657
10,0.434498226
10,0.525068286
10,0.584424595
10,0.615360394
10,0.47769483
10,0.473344491
10,0.458634943
10,0.548949702
10,0.460803516
10,0.590447663
10,0.616982653
10,0.508008191
11,0.523444006
11,0.621607586
11,0.604276961
11,0.482913897
11,0.458569772
11,0.453940595
11,0.449084528
11,0.445992023
11,0.445739487
11,0.439285246
11,0.438364328
